stop_id,stop_name,stop_lat,stop_lon,stop_code,location_type,parent_station,stop_short_name,,,
100307,Esquimalt at Head (WB),48.430404,-123.401109,100307,0,,Esquimalt at Head (WB),,,
100308,Old Esquimalt at Aldebury (WB),48.433017,-123.399134,100308,0,,Old Esquimalt at Aldebury (WB),,,
100309,Cook at Hillside (SB),48.440072,-123.351937,100309,0,,Cook at Hillside (SB),,,
100310,Craigflower at Alderman (EB),48.438688,-123.390956,100310,0,,Craigflower at Alderman (EB),,,
100311,Hillside at Cook (WB),48.440341,-123.352538,100311,0,,Hillside at Cook (WB),,,
100312,Oak Bay at McGregor (EB),48.426472,-123.335976,100312,0,,Oak Bay at McGregor (EB),,,
100313,Fairfield at St Charles (EB),48.412163,-123.336833,100313,0,,Fairfield at St Charles (EB),,,
100314,Lyall at MacAulay (EB),48.4267,-123.403953,100314,0,,Lyall at MacAulay (EB),,,
100315,Quadra at Topaz (NB),48.442863,-123.360052,100315,0,,Quadra at Topaz (NB),,,
100316,Haultain at Roseberry (WB),48.436281,-123.344032,100316,0,,Haultain at Roseberry (WB),,,
100317,Oak Bay at McGregor (WB),48.426586,-123.336271,100317,0,,Oak Bay at McGregor (WB),,,
100318,Craigflower at Coventry (WB),48.439052,-123.391616,100318,0,,Craigflower at Coventry (WB),,,
100319,Jutland at Sumas (SB),48.443659,-123.37486,100319,0,,Jutland at Sumas (SB),,,
100320,Fort at Verrinder (EB),48.427028,-123.33577,100320,0,,Fort at Verrinder (EB),,,
100321,Begbie at Vining (EB),48.429086,-123.336599,100321,0,,Begbie at Vining (EB),,,
100322,Hillside at Cook (EB),48.440409,-123.35119,100322,0,,Hillside at Cook (EB),,,
100323,Burnside Rd E at Jutland (EB),48.443866,-123.373336,100323,0,,Burnside at Jutland (EB),,,
100324,Lyall at MacAulay (WB),48.426927,-123.404804,100324,0,,Lyall at MacAulay (WB),,,
100325,Gorge Rd E at Washington (WB),48.443147,-123.381582,100325,0,,Gorge at Washington (WB),,,
100326,Gorge Rd E at Washington (EB),48.44304,-123.382149,100326,0,,Gorge at Washington (EB),,,
100327,Esquimalt at MacAulay (EB),48.429057,-123.404045,100327,0,,Esquimalt at MacAulay (EB),,,
100328,Finlayson at Burnside Rd E (EB),48.444232,-123.373359,100328,0,,Finlayson at Burnside (EB),,,
100329,Cook at Basil (NB),48.440666,-123.351368,100329,0,,Cook at Basil (NB),,,
100330,Begbie at Shakespeare (WB),48.429443,-123.335983,100330,0,,Begbie at Shakespeare (WB),,,
100331,Haultain at Avebury (EB),48.436131,-123.341991,100331,0,,Haultain at Avebury (EB),,,
100332,Ross at St Charles (WB),48.410943,-123.335949,100332,0,,Ross at St Charles (WB),,,
100333,Quadra at Summit (SB),48.443646,-123.36048,100333,0,,Quadra at Summit (SB),,,
100335,Ross at St Charles (EB),48.410798,-123.335852,100335,0,,Ross at St Charles (EB),,,
100336,Hillside at Higgins (WB),48.440828,-123.349719,100336,0,,Hillside at Higgins (WB),,,
100337,Hillside at Higgins (EB),48.440835,-123.348763,100337,0,,Hillside at Higgins (EB),,,
100338,Craigflower at Dominion (EB),48.439545,-123.393465,100338,0,,Craigflower at Dominion (EB),,,
100339,Finlayson at Douglas (WB),48.444879,-123.371635,100339,0,,Finlayson at Douglas (WB),,,
100340,Fairfield at Lillian (SB),48.4131323,-123.334277,100340,0,,Fairfield at Lillian (SB),,,
100342,Old Esquimalt at Head (EB),48.432938,-123.402423,100342,0,,Old Esquimalt at Head (EB),,,
100343,Finlayson at Nanaimo (EB),48.44506,-123.369827,100343,0,,Finlayson at Nanaimo (EB),,,
100344,Quadra at Spruce (NB),48.444249,-123.360446,100344,0,,Quadra at Spruce (NB),,,
100345,Fairfield at Lillian (NB),48.41306519,-123.3341011,100345,0,,Fairfield at Lillian (NB),,,
100346,Burnside Rd E at Frances (WB),48.445005,-123.375391,100346,0,,Burnside at Frances (WB),,,
100347,Douglas at Finlayson (SB),48.44477195,-123.3707825,100347,0,,Douglas at Finlayson (SB),,,
100348,Esquimalt at Lampson (WB),48.429442,-123.40555,100348,0,,Esquimalt at Lampson (WB),,,
100349,Carey at Ravine (NB),48.45565588,-123.3770095,100349,0,,Carey at Ravine (NB),,,
100351,Fort at Morrison (WB),48.428093,-123.33403,100351,0,,Fort at Morrison (WB),,,
100352,Haultain at Asquith (WB),48.436212,-123.340769,100352,0,,Haultain at Asquith (WB),,,
100353,Lyall at Lampson (EB),48.427098,-123.406967,100353,0,,Lyall at Lampson (EB),,,
100354,Cook at Higgins (SB),48.441961,-123.350074,100354,0,,Cook at Higgins (SB),,,
100355,Legislature Terminus Bay B,48.418818,-123.36895,100355,0,,Legislature Terminus Bay B,,,
100356,Cook at Higgins (NB),48.441943,-123.349843,100356,0,,Cook at Higgins (NB),,,
100357,Richardson at Richmond (WB),48.417552,-123.33181,100357,0,,Richardson at Richmond (WB),,,
100358,Douglas at Finlayson (NB),48.445493,-123.370815,100358,0,,Douglas at Finlayson (NB),,,
100359,Finlayson at Blanshard (WB),48.445523,-123.36769,100359,0,,Finlayson at Blanshard (WB),,,
100360,Ross at Wildwood (WB),48.41092,-123.334237,100360,0,,Ross at Wildwood (WB),,,
100361,Oak Bay at Jubilee (EB),48.426395,-123.3319,100361,0,,Oak Bay at Jubilee (EB),,,
100362,Burnside Rd E at Napier (EB),48.445446,-123.376613,100362,0,,Burnside at Napier (EB),,,
100363,Gorge Rd E at Balfour (EB),48.443418,-123.386488,100363,0,,Gorge at Balfour (EB),,,
100364,Lampson at Wychbury (NB),48.425758,-123.407941,100364,0,,Lampson at Wychbury (NB),,,
100365,Esquimalt at Lampson (EB),48.429448,-123.406388,100365,0,,Esquimalt at Lampson (EB),,,
100366,Lampson at Fernhill (NB),48.431271,-123.405149,100366,0,,Lampson at Fernhill (NB),,,
100367,Lampson at Bewdley (NB),48.423766,-123.408524,100367,0,,Lampson at Bewdley (NB),,,
100368,Haultain at Belmont (EB),48.436091,-123.339421,100368,0,,Haultain at Belmont (EB),,,
100369,Gorge Rd E at Balfour (WB),48.443594,-123.386813,100369,0,,Gorge at Balfour (WB),,,
100370,Lampson at Wychbury (SB),48.425114,-123.408319,100370,0,,Lampson at Wychbury (SB),,,
100371,Lampson at Munro (NB),48.42201,-123.409067,100371,0,,Lampson at Munro (NB),,,
100372,Lampson at Old Esquimalt (NB),48.43339,-123.403667,100372,0,,Lampson at Old Esquimalt (NB),,,
100373,Lampson at Lyall (SB),48.426767,-123.407835,100373,0,,Lampson at Lyall (SB),,,
100374,Lampson at Bewdley (SB),48.42313,-123.408921,100374,0,,Lampson at Bewdley (SB),,,
100375,Richardson at Richmond (EB),48.417682,-123.330918,100375,0,,Richardson at Richmond (EB),,,
100376,Lampson at Norma (SB),48.431081,-123.4056703,100376,0,,Lampson at Norma (SB),,,
100377,Ross at Wildwood (EB),48.410795,-123.333601,100377,0,,Ross at Wildwood (EB),,,
100378,Finlayson at Glasgow (EB),48.446016,-123.362767,100378,0,,Finlayson at Glasgow (EB),,,
100379,Lampson at Old Esquimalt (SB),48.43398,-123.403631,100379,0,,Lampson at Old Esquimalt (SB),,,
100380,Burnside Rd E at Alpha (WB),48.446136,-123.377775,100380,0,,Burnside at Alpha (WB),,,
100381,Lampson at Munro (SB),48.421757,-123.409362,100381,0,,Lampson at Munro (SB),,,
100382,Oak Bay at Belcher (WB),48.426541,-123.332785,100382,0,,Oak Bay at Belcher (WB),,,
100383,Fairfield at Robertson (WB),48.415103,-123.332025,100383,0,,Fairfield at Robertson (WB),,,
100384,Fort at Leighton (EB),48.428549,-123.332382,100384,0,,Fort at Leighton (EB),,,
100385,Hillside at Cedar Hill (EB),48.441031,-123.345439,100385,0,,Hillside at Cedar Hill (EB),,,
100386,Craigflower at Carrie (EB),48.440101,-123.395387,100386,0,,Craigflower at Carrie (EB),,,
100387,Esquimalt at Lampson (WB),48.429745,-123.407483,100387,0,,Esquimalt at Lampson (WB),,,
100388,Craigflower at Carrie (WB),48.440264,-123.395422,100388,0,,Craigflower at Carrie (WB),,,
100389,Quadra at Finlayson (SB),48.445953,-123.361164,100389,0,,Quadra at Finlayson (SB),,,
100390,Fairfield at Richmond (EB),48.415281,-123.330933,100390,0,,Fairfield at Richmond (EB),,,
100391,Haultain at Forbes (WB),48.436187,-123.33836,100391,0,,Haultain at Forbes (WB),,,
100392,Finlayson at Glasgow (WB),48.44621,-123.362159,100392,0,,Finlayson at Glasgow (WB),,,
100393,Richardson at Gonzales (SB),48.418348,-123.330067,100393,0,,Richardson at Gonzales (SB),,,
100394,Douglas at Herald (NB),48.429953,-123.364382,100394,0,,Douglas at Herald (NB),,,
100395,Gorge Rd E at Harriet (EB),48.443765,-123.389705,100395,0,,Gorge at Harriet (EB),,,
100396,Hillside at Cedar Hill (WB),48.441249,-123.344687,100396,0,,Hillside at Cedar Hill (WB),,,
100397,Oak Bay at Richmond (EB),48.426386,-123.329869,100397,0,,Oak Bay at Richmond (EB),,,
100398,Gorge Rd E at Harriet (WB),48.44388,-123.389637,100398,0,,Gorge at Harriet (WB),,,
100399,Burnside Rd E at Alpha (EB),48.446668,-123.37917,100399,0,,Burnside at Alpha (EB),,,
100400,Haultain at Victor (EB),48.436049,-123.336931,100400,0,,Haultain at Victor (EB),,,
100401,Quadra at Finlayson (NB),48.446823,-123.36117,100401,0,,Quadra at Finlayson (NB),,,
100402,Fort at Ashgrove (WB),48.429109,-123.331372,100402,0,,Fort at Ashgrove (WB),,,
100403,Shelbourne at Denman (SB),48.432741,-123.333487,100403,0,,Shelbourne at Denman (SB),,,
100404,Munro at Kinver (EB),48.421721,-123.410952,100404,0,,Munro at Kinver (EB),,,
100405,Uvic Exchange Bay G,48.46624315,-123.3088518,100405,0,800001,Uvic Exchange Bay G,,,
100406,Oak Bay at Richmond (WB),48.426528,-123.330642,100406,0,,Oak Bay at Richmond (WB),,,
100407,Richmond at Leighton (SB),48.428133,-123.330316,100407,0,,Richmond at Leighton (SB),,,
100408,Lampson at Wurtele (SB),48.437048,-123.402614,100408,0,,Lampson at Wurtele (SB),,,
100409,Haultain at Shakespeare (WB),48.43616,-123.33652,100409,0,,Haultain at Shakespeare (WB),,,
100410,Crescent at Richmond (WB),48.411738,-123.330629,100410,0,,Crescent at Richmond (WB),,,
100411,Shelbourne at Denman (NB),48.432807,-123.333272,100411,0,,Shelbourne at Denman (NB),,,
100412,Crescent at Richmond (EB),48.411664,-123.330495,100412,0,,Crescent at Richmond (EB),,,
100413,Kiwanis at Cedar Hill (SB),48.44363769,-123.3480041,100413,0,,Kiwanis at Cedar Hill (SB),,,
100414,Burnside Rd E at Washington (WB),48.447233,-123.380018,100414,0,,Burnside at Washington (WB),,,
100415,Munro at Kinver (WB),48.421958,-123.411801,100415,0,,Munro at Kinver (WB),,,
100416,Craigflower at Arcadia (EB),48.44076,-123.39917,100416,0,,Craigflower at Arcadia (EB),,,
100417,Craigflower at Arcadia (WB),48.440747,-123.398572,100417,0,,Craigflower at Arcadia (WB),,,
100418,Lampson at Ellery (NB),48.437575,-123.402232,100418,0,,Lampson at Ellery (NB),,,
100419,Lampson at Colville (SB),48.43854,-123.402105,100419,0,,Lampson at Colville (SB),,,
100420,Cedar Hill at Hipwood (NB),48.443884,-123.347515,100420,0,,Cedar Hill at Hipwood (NB),,,
100421,Esquimalt at Fernhill (EB),48.42992,-123.410175,100421,0,,Esquimalt at Fernhill (EB),,,
100422,Finlayson at Somerset (WB),48.446921,-123.356466,100422,0,,Finlayson at Somerset (WB),,,
100424,Finlayson at Blackwood (EB),48.446922,-123.35555,100424,0,,Finlayson at Blackwood (EB),,,
100425,Richardson at Lawndale (EB),48.419512,-123.327626,100425,0,,Richardson at Lawndale (EB),,,
100426,Cook at Summit (SB),48.445062,-123.349224,100426,0,,Cook at Summit (SB),,,
100427,Fort at Richmond (EB),48.429692,-123.32967,100427,0,,Fort at Richmond (EB),,,
100428,Haultain at Scott (EB),48.436053,-123.334599,100428,0,,Haultain at Scott (EB),,,
100430,Esquimalt at Fernhill (WB),48.43009,-123.410149,100430,0,,Esquimalt at Fernhill (WB),,,
100431,Haultain at Scott (WB),48.436175,-123.334839,100431,0,,Haultain at Scott (WB),,,
100432,Foul Bay at Fairfield (SB),48.415759,-123.327667,100432,0,,Foul Bay at Fairfield (SB),,,
100433,Shelbourne at Haultain (SB),48.435479,-123.333794,100433,0,,Shelbourne at Haultain (SB),,,
100434,Richmond at Birch (NB),48.430108,-123.329877,100434,0,,Richmond at Birch (NB),,,
100436,Foul Bay at Fairfield (NB),48.415854,-123.327472,100436,0,,Foul Bay at Fairfield (NB),,,
100437,Richardson at Moss Park (WB),48.41986563,-123.3267315,100437,0,,Richardson at Moss Park (WB),,,
100438,Fort at Bank (WB),48.429897,-123.32956,100438,0,,Fort at Bank (WB),,,
100439,Foul Bay at Quixote (NB),48.41424,-123.327702,100439,0,,Foul Bay at Quixote (NB),,,
100440,Cedar Hill at Hibberson (SB),48.444762,-123.346908,100440,0,,Cedar Hill at Hibberson (SB),,,
100441,Richmond at Coronation (SB),48.431359,-123.329778,100441,0,,Richmond at Coronation (SB),,,
100442,Hillside at Gosworth (EB),48.442263,-123.341654,100442,0,,Hillside at Gosworth (EB),,,
100443,Cook at Summit (NB),48.445607,-123.349158,100443,0,,Cook at Summit (NB),,,
100444,Munro at Plaskett (NB),48.422522,-123.413771,100444,0,,Munro at Plaskett (NB),,,
100445,Quadra at Tolmie (SB),48.448749,-123.361938,100445,0,,Quadra at Tolmie (SB),,,
100446,Burnside Rd E at Eldon (EB),48.448134,-123.382181,100446,0,,Burnside at Eldon (EB),,,
100447,Munro at Plaskett (SB),48.42234,-123.413824,100447,0,,Munro at Plaskett (SB),,,
100448,Hillside at Gosworth (WB),48.44239,-123.34175,100448,0,,Hillside at Gosworth (WB),,,
100449,Cedar Hill at Hibberson (NB),48.444969,-123.346512,100449,0,,Cedar Hill at Hibberson (NB),,,
100450,Shelbourne at Haultain (NB),48.436482,-123.33355,100450,0,,Shelbourne at Haultain (NB),,,
100451,Richmond at Denman (NB),48.431969,-123.329396,100451,0,,Richmond at Denman (NB),,,
100452,Burnside Rd E at Balfour (WB),48.44848604,-123.3825382,100452,0,,Burnside at Balfour (WB),,,
100453,Oak Bay at Chamberlain (EB),48.426389,-123.326727,100453,0,,Oak Bay at Chamberlain (EB),,,
100454,Douglas at Cloverdale (SB),48.449639,-123.373744,100454,0,,Douglas at Cloverdale (SB),,,
100455,Quadra at Tolmie (NB),48.449313,-123.361692,100455,0,,Quadra at Tolmie (NB),,,
100456,Douglas at Cloverdale (NB),48.449857,-123.373511,100456,0,,Douglas at Cloverdale (NB),,,
100457,Craigflower at Lampson (WB),48.441563,-123.401273,100457,0,,Craigflower at Lampson (WB),,,
100458,Oak Bay at Davie (WB),48.426523,-123.32653,100458,0,,Oak Bay at Davie (WB),,,
100459,Gorge Rd W at Wascana (EB),48.445247,-123.392976,100459,0,,Gorge at Wascana (EB),,,
100460,Crescent at Foul Bay (WB),48.412087,-123.327079,100460,0,,Crescent at Foul Bay (WB),,,
100461,Shelbourne at Kings (SB),48.43756,-123.333723,100461,0,,Shelbourne at Kings (SB),,,
100462,Gorge Rd W at Wascana (NB),48.445765,-123.393455,100462,0,,Gorge at Wascana (NB),,,
100463,Craigflower at Lampson (EB),48.441405,-123.401304,100463,0,,Craigflower at Lampson (EB),,,
100464,Colville at MacLeod (EB),48.438692,-123.405387,100464,0,,Colville at MacLeod (EB),,,
100466,Colville at MacLeod (WB),48.438802,-123.405422,100466,0,,Colville at MacLeod (WB),,,
100467,Fraser at Wychbury (NB),48.42653,-123.414407,100467,0,,Fraser at Wychbury (NB),,,
100468,Richmond at Bay (SB),48.433392,-123.329339,100468,0,,Richmond at Bay (SB),,,
100469,Fraser at Lyall (SB),48.427676,-123.413922,100469,0,,Fraser at Lyall (SB),,,
100470,Esquimalt at Fraser (WB),48.43026464,-123.4132732,100470,0,,Esquimalt at Fraser (WB),,,
100471,Esquimalt at Park (EB),48.43007124,-123.4139463,100471,0,,Esquimalt at Park (EB),,,
100472,Munro at Fraser (SB),48.424041,-123.415532,100472,0,,Munro at Fraser (SB),,,
100473,Lyall at Fraser (WB),48.428171,-123.414092,100473,0,,Lyall at Fraser (WB),,,
100474,Cook at Tovido (SB),48.447471,-123.349804,100474,0,,Cook at Tovido (SB),,,
100475,Foul Bay at Romney (SB),48.418796,-123.324568,100475,0,,Foul Bay at Romney (SB),,,
100476,Tillicum at Craigflower (NB),48.442248,-123.40194,100476,0,,Tillicum at Craigflower (NB),,,
100477,Foul Bay at Runnymede (NB),48.418993,-123.324086,100477,0,,Foul Bay at Runnymede (NB),,,
100478,Fraser at Wychbury (SB),48.426149,-123.414814,100478,0,,Fraser at Wychbury (SB),,,
100479,Richmond at Emerson (NB),48.434059,-123.328998,100479,0,,Richmond at Emerson (NB),,,
100481,Fraser at Bewdley (NB),48.424679,-123.415488,100481,0,,Fraser at Bewdley (NB),,,
100482,Crescent at Foul Bay (EB),48.41214774,-123.3280533,100482,0,,Crescent at Foul Bay (EB),,,
100483,Tillicum at Craigflower (SB),48.441309,-123.402436,100483,0,,Tillicum at Craigflower (SB),,,
100485,Shelbourne at Kings (NB),48.438519,-123.333459,100485,0,,Shelbourne at Kings (NB),,,
100486,Burnside Rd E at Harriet (EB),48.449192,-123.384259,100486,0,,Burnside at Harriet (EB),,,
100487,Finlayson at Cook (EB),48.447802,-123.348586,100487,0,,Finlayson at Cook (EB),,,
100488,Cook at Finlayson (NB),48.448097,-123.349796,100488,0,,Cook at Finlayson (NB),,,
100489,Foul Bay at McNeill (SB),48.420524,-123.323458,100489,0,,Foul Bay at McNeill (SB),,,
100490,Finlayson at Cook (WB),48.447881,-123.348986,100490,0,,Finlayson at Cook (WB),,,
100491,Craigflower at Tillicum (WB),48.442276,-123.403154,100491,0,,Craigflower at Tillicum (WB),,,
100492,Craigflower 1030 block (EB),48.4425,-123.404028,100492,0,,Craigflower 1030 block (EB),,,
100493,Foul Bay at Quamichan (NB),48.420595,-123.323313,100493,0,,Foul Bay at Quamichan (NB),,,
100495,Harriet at Burnside Rd E (NB),48.449919,-123.384005,100495,0,,Harriet at Burnside (NB),,,
100496,Sooke 5220 block (SB),48.39095,-123.641115,100496,0,,Sooke 5220 block (SB),,,
100497,Cedar Hill at Gosworth (NB),48.446581,-123.344971,100497,0,,Cedar Hill at Gosworth (NB),,,
100498,Fort at Lee (WB),48.431454,-123.32615,100498,0,,Fort at Lee (WB),,,
100499,Cedar Hill at Gosworth (SB),48.446582,-123.345186,100499,0,,Cedar Hill at Gosworth (SB),,,
100500,McNeill at Foul Bay (EB),48.420232,-123.322793,100500,0,,McNeill at Foul Bay (EB),,,
100501,Tillicum at Gosper (NB),48.44402561,-123.4013598,100501,0,,Tillicum at Gosper (NB),,,
100502,Oak Bay at Amphion (EB),48.426378,-123.324006,100502,0,,Oak Bay at Amphion (EB),,,
100503,Gorge Rd W at Millgrove (WB),48.446825,-123.39543,100503,0,,Gorge at Millgrove (WB),,,
100504,McNeill at Foul Bay (WB),48.420365,-123.322928,100504,0,,McNeill at Foul Bay (WB),,,
100505,Hillside at Doncaster (WB),48.443564,-123.338807,100505,0,,Hillside at Doncaster (WB),,,
100506,Richmond at Adanac (SB),48.435529,-123.32889,100506,0,,Richmond at Adanac (SB),,,
100507,Uvic Exchange Bay H,48.46639431,-123.3086463,100507,0,800001,Uvic Exchange Bay H,,,
100508,Metchosin at Wootton (SB),48.381017,-123.530187,100508,0,,Metchosin at Wootton (SB),,,
100509,Tillicum at Gosper (SB),48.443678,-123.401692,100509,0,,Tillicum at Gosper (SB),,,
100511,Foul Bay at Edgecliffe (SB),48.422254,-123.322501,100511,0,,Foul Bay at Edgecliffe (SB),,,
100512,Oak Bay at Amphion (WB),48.42651036,-123.3232962,100512,0,,Oak Bay at Amphion (WB),,,
100513,Cook at Slater (SB),48.449043,-123.350332,100513,0,,Cook at Slater (SB),,,
100514,Hillside at Doncaster (EB),48.443836,-123.337689,100514,0,,Hillside at Doncaster (EB),,,
100515,Fort at Lee (EB),48.431559,-123.325086,100515,0,,Fort at Lee (EB),,,
100517,Foul Bay at Oak Bay (SB),48.4261976,-123.3228205,100517,0,,Foul Bay at Oak Bay (SB),,,
100518,Richmond at Haultain (NB),48.436228,-123.328545,100518,0,,Richmond at Haultain (NB),,,
100519,Lyall at Admirals (WB),48.428337,-123.416685,100519,0,,Lyall at Admirals (WB),,,
100520,Quadra at Inverness (SB),48.451534,-123.361069,100520,0,,Quadra at Inverness (SB),,,
100521,Crescent at King George (EB),48.410647,-123.323903,100521,0,,Crescent at King George (EB),,,
100522,Foul Bay at Granite (NB),48.425388,-123.322297,100522,0,,Foul Bay at Granite (NB),,,
100523,Burnside Rd W at QuAppelle (WB),48.45036117,-123.3862636,100523,0,,Burnside at QuAppelle (WB),,,
100524,Colville at Hutchinson (EB),48.438282,-123.410312,100524,0,,Colville at Hutchinson (EB),,,
100525,Gorge Rd W at Orillia (WB),48.447328,-123.397157,100525,0,,Gorge at Orillia (WB),,,
100526,Esquimalt at Admirals (EB),48.429832,-123.416585,100526,0,,Esquimalt at Admirals (EB),,,
100527,Burnside Rd W at Wascana (EB),48.45048,-123.386848,100527,0,,Burnside at Wascana (EB),,,
100528,Admirals at Lyall (SB),48.428427,-123.417112,100528,0,,Admirals at Lyall (SB),,,
100529,Admirals at Esquimalt (NB),48.429466,-123.416888,100529,0,,Admirals at Esquimalt (NB),,,
100530,Richmond at Kings (SB),48.437543,-123.328469,100530,0,,Richmond at Kings (SB),,,
100531,Shelbourne at Pearl (SB),48.441706,-123.333517,100531,0,,Shelbourne at Pearl (SB),,,
100532,Tillicum at Gorge Bridge (NB),48.445784,-123.400475,100532,0,,Tillicum at Gorge Bridge (NB),,,
